marker_id,% genomes where gene present,% genomes where gene multi-copied,% genomes where gene present and single-copied,bit-score cutoff
BA00001,0.92085961224,0.005851216749000021,0.915471463054,136.1
BA00002,0.882597523943,0.004419860258000008,0.878696566223,72.8
BA00003,0.854963793506,0.0037521743489999926,0.851755820291,167.8
BA00007,0.881476290586,0.004743481025999974,0.877295024527,50.0
BA00008,0.862423109865,0.0034127535869999948,0.859479872304,308.2
BA00009,0.874717745075,0.004326152751000012,0.870933582496,112.6
BA00010,0.884154792494,0.004473721290999988,0.880199330375,176.0
BA00011,0.904819746165,0.003347503570999999,0.901790858834,115.1
BA00012,0.879880090322,0.004017592453000041,0.876345090711,120.2
BA00014,0.879638713696,0.003611514358000001,0.876461885852,117.5
BA00015,0.894681927898,0.004003341919999959,0.891100210231,123.0
BA00016,0.876726621506,0.003694559406000053,0.87348750292,80.0
BA00017,0.870552051701,0.004516792630000044,0.86661994861,117.6
BA00018,0.885003503854,0.007311214928999998,0.878533053025,46.7
BA00019,0.897041189753,0.004149053442999984,0.893319317916,96.3
BA00020,0.930000778634,0.00821332886799997,0.922362376392,160.0
BA00022,0.886334968465,0.004199170708000022,0.882613096629,36.4
BA00023,0.898684108074,0.009929127172999985,0.889760959277,31.0
BA00024,0.884590827688,0.009031054151000029,0.876602040022,56.3
BA00025,0.885525188819,0.004141460326000046,0.881857821381,125.8
BA00026,0.878081445145,0.00468201326600004,0.873970256171,94.4
BA00027,0.847348750292,0.003712382265000036,0.844203067819,46.0
BA00029,0.890866619949,0.004413795514999985,0.886934516857,96.7
BA00030,0.88784551896,0.005691684353000048,0.882792182512,47.8
BA00031,0.891715331309,0.004348471486000038,0.887837732617,83.7
BA00033,0.887900023359,0.004682854963000027,0.883742116328,65.9
BA00034,0.930818344624,0.004057049647000044,0.927041968387,36.0
BA00036,0.882885618625,0.0035894134349999662,0.879716577124,70.1
BA00037,0.914381375068,0.0038489704859999696,0.910861948143,87.7
BA00040,0.879202678502,0.004002975663000008,0.875683251577,95.0
